userId,Age,movieId,rating,timestamp
1,30,31,2.5,1260759144
1,30,1029,3,1260759179
1,30,1061,3,1260759182
1,30,1129,2,1260759185
1,30,1172,4,1260759205
1,30,1263,2,1260759151
1,30,1287,2,1260759187
1,30,1293,2,1260759148
1,30,1339,3.5,1260759125
1,30,1343,2,1260759131
1,30,1371,2.5,1260759135
1,30,1405,1,1260759203
1,30,1953,4,1260759191
1,30,2105,4,1260759139
1,30,2150,3,1260759194
1,30,2193,2,1260759198
1,30,2294,2,1260759108
1,30,2455,2.5,1260759113
1,30,2968,1,1260759200
1,30,3671,3,1260759117
2,20,10,4,835355493
2,20,17,5,835355681
2,20,39,5,835355604
2,20,47,4,835355552
2,20,50,4,835355586
2,20,52,3,835356031
2,20,62,3,835355749
2,20,110,4,835355532
2,20,144,3,835356016
2,20,150,5,835355395
2,20,153,4,835355441
2,20,161,3,835355493
2,20,165,3,835355441
2,20,168,3,835355710
2,20,185,3,835355511
2,20,186,3,835355664
2,20,208,3,835355511
2,20,222,5,835355840
2,20,223,1,835355749
2,20,225,3,835355552
2,20,235,3,835355664
2,20,248,3,835355896
2,20,253,4,835355511
2,20,261,4,835355681
2,20,265,5,835355697
2,20,266,5,835355586
2,20,272,3,835355767
2,20,273,4,835355779
2,20,292,3,835355492
2,20,296,4,835355395
2,20,300,3,835355532
2,20,314,4,835356044
2,20,317,2,835355551
2,20,319,1,835355918
2,20,339,3,835355492
2,20,349,4,835355441
2,20,350,4,835355697
2,20,356,3,835355628
2,20,357,3,835355749
2,20,364,3,835355604
2,20,367,3,835355619
2,20,370,2,835355932
2,20,371,3,835355968
2,20,372,3,835356094
2,20,377,3,835355710
2,20,382,3,835356165
2,20,405,2,835356246
2,20,410,3,835355532
2,20,454,4,835355604
2,20,457,3,835355511
2,20,468,4,835355790
2,20,474,2,835355828
2,20,480,4,835355643
2,20,485,3,835355918
2,20,497,3,835355880
2,20,500,4,835355731
2,20,508,4,835355860
2,20,509,4,835355719
2,20,515,4,835355817
2,20,527,4,835355731
2,20,537,4,835356199
2,20,539,3,835355767
2,20,550,3,835356109
2,20,551,5,835355767
2,20,552,3,835355860
2,20,585,5,835355817
2,20,586,3,835355790
2,20,587,3,835355779
2,20,588,3,835355441
2,20,589,5,835355697
2,20,590,5,835355395
2,20,592,5,835355395
2,20,593,3,835355511
2,20,616,3,835355932
2,20,661,4,835356141
2,20,720,4,835355978
3,25,60,3,1298861675
3,25,110,4,1298922049
3,25,247,3.5,1298861637
3,25,267,3,1298861761
3,25,296,4.5,1298862418
3,25,318,5,1298862121
3,25,355,2.5,1298861589
3,25,356,5,1298862167
3,25,377,2.5,1298923242
3,25,527,3,1298862528
3,25,588,3,1298922100
3,25,592,3,1298923247
3,25,593,3,1298921840
3,25,595,2,1298923260
3,25,736,3.5,1298932787
3,25,778,4,1298863157
3,25,866,3,1298861687
3,25,1197,5,1298932770
3,25,1210,3,1298921795
3,25,1235,4,1298861628
3,25,1271,3,1298861605
3,25,1378,4,1298861658
3,25,1580,3.5,1298922089
3,25,1721,4.5,1298923236
3,25,1884,4,1298863143
3,25,2028,4,1298921862
3,25,2318,4,1298861753
3,25,2513,3,1298861789
3,25,2694,3,1298862710
3,25,2702,3.5,1298861796
3,25,2716,3,1298924017
3,25,2762,3.5,1298922057
3,25,2841,4,1298861733
3,25,2858,4,1298921825
3,25,2959,5,1298862874
3,25,3243,3,1298861968
3,25,3510,4,1298861633
3,25,3949,5,1298863174
3,25,5349,3,1298923266
3,25,5669,3.5,1298862672
3,25,6377,3,1298922080
3,25,7153,2.5,1298921787
3,25,7361,3,1298922065
3,25,8622,3.5,1298861650
3,25,8636,3,1298932766
3,25,27369,3.5,1298862555
3,25,44191,3.5,1298932740
3,25,48783,4.5,1298862361
3,25,50068,4.5,1298862467
3,25,58559,3,1298922071
3,25,84236,4,1298922130
4,20,10,4,949810645
4,20,34,5,949919556
4,20,112,5,949810582
4,20,141,5,949919681
4,20,153,4,949811346
4,20,173,3,949811346
4,20,185,3,949920047
4,20,260,5,949779042
4,20,289,4,949778802
4,20,296,5,949895708
4,20,329,3,949810618
4,20,349,5,949810582
4,20,356,5,949919763
4,20,357,5,949919681
4,20,364,5,949949538
4,20,367,4,949895887
4,20,380,3,949810534
4,20,410,3,949919883
4,20,431,3,949895772
4,20,434,4,949810688
4,20,435,1,949920135
4,20,440,4,949919802
4,20,442,4,949920028
4,20,464,4,949811315
4,20,480,5,949810582
4,20,541,5,949779091
4,20,588,5,949949486
4,20,589,5,949919938
4,20,590,3,949810534
4,20,594,5,949949538
4,20,596,5,949949638
4,20,610,4,949982238
4,20,616,5,949949444
4,20,858,5,949779022
4,20,903,5,949919189
4,20,910,4,949919306
4,20,913,5,949919247
4,20,919,5,949949396
4,20,1011,4,949919454
4,20,1016,4,949919322
4,20,1022,5,949949638
4,20,1028,5,949949638
4,20,1030,5,949896377
4,20,1031,5,949896377
4,20,1032,5,949949538
4,20,1033,5,949949638
4,20,1036,5,949896244
4,20,1073,5,949919372
4,20,1079,5,949811523
4,20,1089,5,949895732
4,20,1097,5,949778771
4,20,1125,5,949919399
4,20,1127,5,949896275
4,20,1136,5,949919372
4,20,1194,5,949919419
4,20,1196,5,949779173
4,20,1197,5,949811490
4,20,1198,5,949779173
4,20,1200,5,949896244
4,20,1206,5,949896159
4,20,1208,5,949779173
4,20,1210,5,949778714
4,20,1213,5,949895708
4,20,1214,5,949810261
4,20,1219,5,949779173
4,20,1220,5,949811523
4,20,1222,5,949918693
4,20,1225,5,949779173
4,20,1230,5,949919372
4,20,1240,5,949896244
4,20,1243,5,949919519
4,20,1257,5,949811602
4,20,1258,5,949918743
4,20,1259,4,949811559
4,20,1265,5,949919591
4,20,1270,5,949811523
4,20,1278,5,949919372
4,20,1282,5,949949396
4,20,1285,4,949811559
4,20,1288,5,949811490
4,20,1291,5,949918743
4,20,1298,4,949918927
4,20,1307,4,949811602
4,20,1332,4,949896275
4,20,1334,5,949982274
4,20,1344,5,949919247
4,20,1356,4,949810582
4,20,1371,4,949810302
4,20,1372,3,949920004
4,20,1374,4,949918787
4,20,1376,3,949918904
4,20,1377,3,949810688
4,20,1380,5,949896377
4,20,1387,5,949810261
4,20,1388,4,949810302
4,20,1396,5,949895772
4,20,1544,3,949811230
4,20,1580,5,949919978
4,20,1663,4,949811559
4,20,1674,5,949896244
4,20,1805,1,949895864
4,20,1858,5,949919738
4,20,1917,4,949810688
4,20,1918,2,949895956
4,20,1953,5,949810261
4,20,1954,5,949810261
4,20,1961,5,949918743
4,20,1967,3,949949538
4,20,1968,5,949811559
4,20,1994,5,949896309
4,20,2000,5,949811602
4,20,2002,3,949895907
4,20,2003,2,949918970
4,20,2005,5,949896070
4,20,2014,4,949919454
4,20,2018,5,949778771
4,20,2020,4,949811738
4,20,2021,4,949896114
4,20,2033,4,949982239
4,20,2034,4,949896183
4,20,2046,5,949810618
4,20,2054,3,949896114
4,20,2064,5,949918648
4,20,2078,5,949949444
4,20,2080,5,949919306
4,20,2081,4,949982239
4,20,2085,5,949949444
4,20,2086,5,949896114
4,20,2087,5,949949638
4,20,2091,5,949896183
4,20,2094,4,949920028
4,20,2096,5,949949538
4,20,2100,5,949896114
4,20,2102,5,949949396
4,20,2105,4,949896114
4,20,2109,5,949919399
4,20,2110,3,949896309
4,20,2114,5,949918927
4,20,2115,5,949918994
4,20,2124,4,949919763
4,20,2140,5,949896070
4,20,2141,4,949982239
4,20,2143,4,949896114
4,20,2144,5,949811603
4,20,2161,5,949896070
4,20,2174,5,949896070
4,20,2193,3,949896070
4,20,2194,5,949918764
4,20,2248,4,949811559
4,20,2263,3,949896309
4,20,2268,5,949895772
4,20,2289,5,949919556
4,20,2348,4,949918927
4,20,2371,4,949811603
4,20,2403,4,949918994
4,20,2406,5,949918994
4,20,2409,4,949810302
4,20,2454,5,949982274
4,20,2467,5,949918875
4,20,2551,4,949896275
4,20,2616,1,949895993
4,20,2628,5,949810582
4,20,2640,5,949810261
4,20,2659,3,949918671
4,20,2683,4,949896497
4,20,2699,4,949896497
4,20,2716,5,949811523
4,20,2723,5,949810582
4,20,2734,4,949778714
4,20,2770,1,949896521
4,20,2788,5,949919399
4,20,2791,5,949811490
4,20,2795,4,949811603
4,20,2797,5,949896070
4,20,2804,5,949811738
4,20,2822,3,949811230
4,20,2867,3,949918875
4,20,2872,5,949896114
4,20,2877,5,949896377
4,20,2902,2,949896309
4,20,2903,1,949896309
4,20,2916,4,949810534
4,20,2918,5,949811559
4,20,2968,5,949896070
4,20,2986,3,949896015
4,20,2987,5,949918807
4,20,2991,5,949810261
4,20,3016,3,949896543
4,20,3034,5,949949444
4,20,3039,4,949811559
4,20,3040,5,949919419
4,20,3060,5,949919656
4,20,3071,4,949918715
4,20,3101,4,949896275
4,20,3104,4,949811603
4,20,3108,5,949919738
4,20,3169,4,949918904
4,20,3208,2,949778946
4,20,3210,4,949811523
4,20,3251,5,949918970
4,20,3255,4,949919738
4,20,3263,3,949919845
4,20,3265,5,949895732
4,20,4006,2,949982238
5,23,3,4,1163374957
5,23,39,4,1163374952
5,23,104,4,1163374639
5,23,141,4,1163374242
5,23,150,4,1163374404
5,23,231,3.5,1163373762
5,23,277,4.5,1163373208
5,23,344,3.5,1163373636
5,23,356,4,1163374152
5,23,364,4,1163373752
5,23,367,4,1163373755
5,23,377,4,1163373610
5,23,440,4,1163374477
5,23,500,4.5,1163373718
5,23,586,4,1163374392
5,23,588,3.5,1163373551
5,23,595,4,1163374190
5,23,597,5,1163373711
5,23,788,3.5,1163374993
5,23,858,2.5,1163373651
5,23,903,3.5,1163373135
5,23,919,4,1163374286
5,23,1022,4,1163373316
5,23,1035,5,1163373103
5,23,1193,3,1163374173
5,23,1221,2.5,1163374239
5,23,1247,4,1163374582
5,23,1307,4,1163374495
5,23,1380,5,1163373044
5,23,1393,3.5,1163374165
5,23,1485,4.5,1163374608
5,23,1544,3.5,1163374562
5,23,1682,4,1163374214
5,23,1721,4,1163373744
5,23,1777,4,1163374601
5,23,1784,4.5,1163374251
5,23,1923,4.5,1163373726
5,23,1961,4,1163373675
5,23,1968,4,1163374324
5,23,1997,3.5,1163374593
5,23,2023,1.5,1163373188
5,23,2081,5,1163373109
5,23,2273,4,1163373276
5,23,2294,4,1163373251
5,23,2355,3.5,1163374184
5,23,2424,4,1163373193
5,23,2502,3.5,1163374290
5,23,2683,4,1163373679
5,23,2694,4.5,1163373293
5,23,2706,4,1163374246
5,23,2762,3.5,1163373743
5,23,2770,3.5,1163374947
5,23,2918,3.5,1163374278
5,23,2997,3.5,1163374127
5,23,3114,3.5,1163374263
5,23,3176,3.5,1163374408
5,23,3408,4,1163374137
5,23,3753,3.5,1163373148
5,23,3897,4.5,1163374235
5,23,3948,3.5,1163374198
5,23,4014,4,1163373273
5,23,4018,4,1163375025
5,23,4022,3.5,1163373696
5,23,4025,4.5,1163375145
5,23,4306,3.5,1163374103
5,23,4308,3.5,1163374354
5,23,4447,4.5,1163375033
5,23,4718,3.5,1163375131
5,23,4963,3,1163373548
5,23,4995,4.5,1163373616
5,23,5266,3.5,1163374995
5,23,5299,4.5,1163373299
5,23,5349,4.5,1163373606
5,23,5464,4,1163374443
5,23,5669,3.5,1163374206
5,23,5679,4.5,1163374389
5,23,5816,3,1163373688
5,23,5995,4,1163374533
5,23,6218,3.5,1163374491
5,23,6373,4,1163374572
5,23,6377,4,1163373626
5,23,6502,4,1163374455
5,23,6711,2.5,1163373238
5,23,6942,4,1163374511
5,23,8376,4,1163374742
5,23,8464,4,1163374381
5,23,8622,3.5,1163374118
5,23,8636,4.5,1163373593
5,23,8644,4,1163374426
5,23,30707,4.5,1163374340
5,23,30749,4.5,1163374702
5,23,30793,3.5,1163374177
5,23,33166,5,1163374211
5,23,33679,4,1163374517
5,23,34162,4.5,1163374227
5,23,35836,4,1163374275
5,23,40819,4.5,1163374283
5,23,41566,4,1163374144
5,23,41569,4,1163374167
5,23,48385,4.5,1163374357
6,27,111,4,1109258212
6,27,158,2,1108134263
6,27,173,2,1109258228
6,27,293,5,1108134539
6,27,596,4,1108134269
6,27,903,4,1108134299
6,27,1204,5,1108134266
6,27,1250,4.5,1108134284
6,27,1259,4.5,1109258196
6,27,1276,4.5,1108134309
6,27,1285,4.5,1108134339
6,27,1358,2,1109258181
6,27,1639,2,1109258179
6,27,1687,2,1109258281
6,27,1747,2,1109258194
6,27,1876,0.5,1108134334
6,27,1909,3,1108134344
6,27,2001,3,1108134289
6,27,2019,4,1109258270
6,27,2072,4,1109258285
6,27,2174,4,1109258175
6,27,2502,3.5,1108134291
6,27,2528,3,1109258245
6,27,2529,4,1108134293
6,27,2571,1,1109258202
6,27,2657,2,1108134271
6,27,2692,4,1108134274
6,27,2723,3,1109258257
6,27,2761,4.5,1108134545
6,27,2890,3,1109258199
6,27,3052,1,1108134337
6,27,3114,4,1109258183
6,27,3300,3.5,1109258250
6,27,3751,1.5,1109258190
6,27,4641,1.5,1109258217
6,27,4975,1.5,1109258226
6,27,5952,5,1108134311
6,27,7090,3,1108134534
6,27,7153,5,1108134519
6,27,7361,4,1108134524
6,27,8368,3.5,1108134526
6,27,8636,4,1108134537
6,27,8784,3,1108134531
6,27,8874,4.5,1108134521
7,24,1,3,851866703
7,24,10,3,851869035
7,24,21,3,851867289
7,24,31,3,851868750
7,24,34,4,851867861
7,24,40,4,851866901
7,24,104,3,851866744
7,24,110,5,851868188
7,24,112,4,851866720
7,24,141,4,851866704
7,24,151,4,851868206
7,24,198,2,851868704
7,24,207,3,851868705
7,24,260,5,851869062
7,24,272,3,851868188
7,24,316,2,851869161
7,24,318,5,851868187
7,24,329,3,851868524
7,24,333,3,851867345
7,24,345,3,851867621
7,24,355,3,851867941
7,24,356,3,851868188
7,24,357,3,851867436
7,24,364,3,851868020
7,24,367,3,851867790
7,24,377,3,851869291
7,24,380,4,851869291
7,24,480,4,851869161
7,24,500,3,851867669
7,24,534,4,851868246
7,24,539,3,851867688
7,24,541,4,851869035
7,24,551,4,851868019
7,24,588,4,851868044
7,24,589,3,851869140
7,24,590,4,851868186
7,24,592,3,851868863
7,24,594,4,851868020
7,24,595,3,851868044
7,24,610,3,851868074
7,24,671,4,851866806
7,24,708,3,851866744
7,24,720,5,851868019
7,24,724,2,851866784
7,24,736,1,851866704
7,24,737,1,851866763
7,24,745,5,851868020
7,24,780,3,851866703
7,24,786,2,851866744
7,24,924,4,851868289
7,24,1036,3,851869102
7,24,1073,3,851866744
7,24,1079,4,851867320
7,24,1080,4,851867289
7,24,1097,3,851868308
7,24,1125,3,851867553
7,24,1129,3,851869103
7,24,1136,4,851867289
7,24,1148,5,851868019
7,24,1196,5,851869034
7,24,1197,3,851867289
7,24,1198,5,851869035
7,24,1210,5,851869034
7,24,1220,4,851867379
7,24,1223,5,851868044
7,24,1225,5,851868246
7,24,1231,4,851868321
7,24,1240,4,851869062
7,24,1242,5,851868289
7,24,1270,3,851867436
7,24,1275,4,851869080
7,24,1278,3,851867436
7,24,1287,4,851868332
7,24,1288,4,851867401
7,24,1291,3,851867320
7,24,1298,3,851868471
7,24,1302,4,851868471
7,24,1307,3,851867401
7,24,1353,3,851866935
7,24,1371,3,851869160
7,24,1372,3,851869102
7,24,1373,2,851869230
7,24,1374,4,851869035
7,24,1375,3,851869140
7,24,1376,3,851869062
7,24,1394,3,851867688
7,24,1405,5,851866978
7,24,1408,1,851869140
